SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"07378650","Jones Cr. at Old Hammond Hwy near Baton Rouge, LA","ST","USGS",-91.04454800,30.44074630,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378650"
"07378722","Claycut Bayou at Antioch Rd near Baton Rouge, LA","ST","USGS",-91.00732440,30.38685874,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378722"
"07378745","Alligator Bayou near Kleinpeter, LA","ST","USGS",-91.02072220,30.32125000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378745"
"07378746","Bayou Manchac at Alligator B. near Kleinpeter, LA","ST","USGS",-91.02094440,30.32138889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378746"
"07378748","Bluff Swamp near Kleinpeter, LA","ST","USGS",-91.01815760,30.32352700,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378748"
"07378810","Bayou Fountain at Bluebonnet Blvd near  B.R., LA","ST","USGS",-91.10816030,30.35852615,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378810"
"07379000","Ward Creek at Government St at Baton Rouge, LA","ST","USGS",-91.14316180,30.44446855,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379000"
"07379050","Ward Creek at Essen Lane near Baton Rouge, LA","ST","USGS",-91.10343820,30.40491390,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379050"
"07379075","Old Ward Crk Div. at Highland Rd. nr Baton Rouge","ST","USGS",-91.01510220,30.35519288,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379075"
"07379100","North Branch Ward Creek at Baton Rouge, LA","ST","USGS",-91.09149350,30.41796914,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379100"
"07379960","Dawson Cr. at Bluebonnet Blvd near Baton Rouge, LA","ST","USGS",-91.09427120,30.38241445,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379960"
"07380101","Bayou Manchac near Little Prairie, LA","ST","USGS",-90.91732160,30.34047129,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380101"
"07380102","Welsh Gully at J. Broussard Rd nr Prairieville, LA","ST","USGS",-90.96898970,30.33686010,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380102"
"07380107","Muddy Creek at Manchac Acres Rd near Oak Grove, LA","ST","USGS",-90.94648899,30.32852706,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380107"
"07380120","Amite River at Port Vincent, LA","ST","USGS",-90.85204190,30.33269390,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380120"
"07380126","Henderson Bayou near Port Vincent, LA","ST","USGS",-90.88370919,30.29741690,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380126"
"07380127","Henderson Bayou Pump Station near Port Vincent, LA","ST","USGS",-90.85986110,30.31825000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380127"
"07380200","Amite River near French Settlement, LA","ST","USGS",-90.77926160,30.27547330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380200"
"07380212","Airline Canal at Blind River near Gramercy, LA","ST-CA","USGS",-90.73648890,30.10158889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380212"
"07380215","Amite River at Hwy 22 near Maurepas, LA","ST","USGS",-90.60872220,30.30769444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380215"
"073802220","Panama Canal at Hwy 44 near Gonzales, LA","ST","USGS",-90.91870920,30.17075320,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802220"
"073802225","Bayou Conway near Sorrento, LA","ST","USGS",-90.86120760,30.17325336,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802225"
"0738022295","Grand Goudine at Babin Rd Near Duplessis, LA","ST","USGS",-90.96343350,30.26213980,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0738022295"
"0738022395","Black Bayou at Hwy 621 near Prairieville, LA","ST","USGS",-90.91694440,30.26944444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0738022395"
"073802245","Black Bayou E of Gonzales, LA","ST","USGS",-90.87009720,30.23741844,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802245"
"073802273","Bayou Francois at Hwy 61 Near Gonzales, LA","ST","USGS",-90.89954250,30.22741860,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802273"
"073802280","New River north of Sorrento, La","LA","USGS",-90.81990560,30.21519444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802280"
"073802282","New River Canal near Sorrento, LA","ST","USGS",-90.78620550,30.18936433,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802282"
"073802284","New River Canal east of Sorrento, LA","ST","USGS",-90.78127780,30.18925000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802284"
"073802332","Inner Harbor Navigation Canal nr Seabrook bridge","ST","USGS",-90.03416670,30.03013889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802332"
"073802339","GIWW East Storm Surge Barrier at New Orleans, LA","ST","USGS",-89.90194440,30.01444444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802339"
"07380238","Naomi Diversion Canal near Naomi, LA","ST","USGS",-89.98886110,29.69911110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380238"
"07380245","Southwestern Louisiana Canal E of Leeville, LA","ST-CA","USGS",-90.13998060,29.25938889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380245"
"07380249","Caminada Pass NW of Grand Isle, LA","ES","USGS",-90.04852780,29.23136110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380249"
"07380251","Barataria Bay N of Grand Isle, LA","LK","USGS",-89.95062680,29.42272045,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380251"
"073802511","Barataria Waterway at Mud Lake S of Lafitte, LA","ST","USGS",-90.00660560,29.47427220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802511"
"073802512","Hackberry Bay NW of Grand Isle, LA","ES","USGS",-90.04118440,29.39855505,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802512"
"073802514","Barataria Waterway at Champagne Bay nr Grand Isle","ES","USGS",-89.98850000,29.33361110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802514"
"073802516","Barataria Pass at Grand Isle, LA","ST","USGS",-89.94680560,29.27283333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073802516"
"07380255","Bayou Dupont nr Round Lake S of Myrtle Grove, LA","ST","USGS",-89.98640830,29.57673333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380255"
"07380260","Empire Waterway south of Empire, LA","ES","USGS",-89.59700000,29.30452778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380260"
"07380330","Bayou Perot at Point Legard near Cutoff, LA","ES","USGS",-90.16555560,29.56577778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380330"
"07380335","Little Lake Near Cutoff, LA","LK","USGS",-90.18146550,29.51771740,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380335"
"07380401","Bayou Lafourche SW of Donaldsonville, LA","ST","USGS",-91.00593320,30.09658793,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380401"
"07380500","Bayou Lafourche at Napoleonville, LA","ST","USGS",-91.02322220,29.94150000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380500"
"07381000","Bayou Lafourche at Thibodaux, LA","ST","USGS",-90.82259320,29.79798540,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381000"
"07381150","Bayou Lafourche at Lockport, LA","ST","USGS",-90.53677780,29.64705556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381150"
"07381235","GIWW West of Bayou Lafourche at Larose, LA","ST","USGS",-90.38083330,29.57722220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381235"
"07381324","Bayou Grand Caillou at Dulac, LA","ST","USGS",-90.71536740,29.38299869,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381324"
"07381328","Houma Navigation Canal at Dulac, LA","ST","USGS",-90.72981200,29.38522075,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381328"
"07381349","Caillou Lake (Sister Lake) SW of Dulac, LA","LK","USGS",-90.92111110,29.24916667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381349"
"073813498","Caillou Bay SW of Cocodrie, LA","ES","USGS",-90.87138890,29.07805556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073813498"
"07381350","Company Canal at Hwy 1 at Lockport, LA","ST","USGS",-90.54480800,29.64521343,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381350"
"07381355","Company Canal at Salt Barrier near Lockport, LA","ST","USGS",-90.55766670,29.62733333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381355"
"07381412","INTRACOASTAL WATERWAY NR PORT ALLEN LA","ST","USGS",-91.21047220,30.43222220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381412"
"07381450","Lower Grand River at Bayou Sorrel, LA","ST","USGS",-91.33138890,30.15572220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381450"
"07381454","Belle River at Hwy 70 near Pierre Part, LA","ST","USGS",-91.21583330,29.90911110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381454"
"07381460","Bayou Milhomme near Stephensville, LA","ST","USGS",-91.16691670,29.78025000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381460"
"073814675","Bayou Boeuf at Railroad Bridge at Amelia, LA","ST","USGS",-91.09972220,29.66833333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073814675"
"07381482","Old River Outflow Channel below Hydropower Channel","ST","USGS",-91.64827780,31.06675000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381482"
"07381490","Atchafalaya River at Simmesport, LA","ST","USGS",-91.79833330,30.98250000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381490"
"07381495","(COE) Atchafalaya River at Melville, LA","ST","USGS",-91.73622620,30.69074300,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381495"
"07381515","Atchafalaya River at Butte La Rose, LA","ST","USGS",-91.68677970,30.28158638,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381515"
"073815450","Chicot Pass near Myette Point near Charenton, LA","ST","USGS",-91.44566620,29.89270406,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073815450"
"07381590","Wax Lake Outlet at Calumet, LA","ST","USGS",-91.37288550,29.69798645,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381590"
"073815945","Bayou Teche E of Calumet Flood Gate at Calumet, LA","ST","USGS",-91.37399660,29.70437513,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073815945"
"073815963","Murphy Lake near Bayou Sorrel, LA","LK","USGS",-91.38541670,30.10655556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073815963"
"07381600","Lower Atchafalaya River at Morgan City, LA","ST","USGS",-91.21193680,29.69281939,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381600"
"073816503","Bayou Penchant S of Morgan City, LA","ST","USGS",-91.15527780,29.58555556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073816503"
"073816525","Mouth of Atchafalaya River at Atchafalaya Bay","ST","USGS",-91.33388890,29.43025000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073816525"
"07381670","GIWW at Bayou Sale Ridge near Franklin, LA","ST","USGS",-91.47055560,29.68083333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07381670"
"07382000","Bayou Cocodrie near Clearwater, LA","ST","USGS",-92.38027780,31.00027778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07382000"
"07382500","Bayou Courtableau at Washington, LA","ST","USGS",-92.05567410,30.61825175,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07382500"
"07383500","Bayou Des Glaises Diversion Ch. at Moreauville, LA","ST","USGS",-91.98262120,31.03324368,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07383500"
"07383510","Bayou Des Glaises Div Ch nr Moreauville, LA.","ST","USGS",-91.96678740,31.00018808,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07383510"
"07384400","State Canal near Krotz Springs, LA","ST","USGS",-91.83150470,30.56602634,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07384400"
"07385700","Bayou Teche at Keystone L&D nr St. Martinville, LA","ST","USGS",-91.82928360,30.07103537,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07385700"
"07385702","Bayou Teche below Keystone L&D nr St. Martinville","ST","USGS",-91.82900580,30.07075759,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07385702"
"07385765","Bayou Teche at Adeline Bridge near Jeanerette, LA","ST","USGS",-91.58622480,29.87937163,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07385765"
"07385790","Charenton Drainage Canal at Baldwin, LA","ST","USGS",-91.54166670,29.82305556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07385790"
"07385820","Bayou Teche W of Calumet Flood Gate at Calumet, LA","ST","USGS",-91.37288540,29.70409736,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07385820"
"07386600","Vermilion River (B. Vermilion) near Carencro, LA","ST","USGS",-91.98761840,30.36825387,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07386600"
"07386850","Vermilion River near Lafayette, LA","ST","USGS",-91.95595200,30.21936700,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07386850"
"07386880","Vermilion River at Surrey St. at Lafayette, LA","ST","USGS",-91.99289750,30.21742290,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07386880"
"07386940","Vermilion River at Hwy 733 near Lafayette, LA","ST","USGS",-92.07567830,30.14186928,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07386940"
"07386980","Vermilion River at Perry, LA","ST","USGS",-92.15636110,29.95111110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07386980"
"07387040","Vermilion Bay near Cypremort Point, LA","LK","USGS",-91.88039820,29.71326575,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07387040"
"07387050","Vermilion Bay(B. Fearman) nr Intracoastal City, LA","ES","USGS",-92.13555560,29.67444444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07387050"
"08010000","Bayou Des Cannes near Eunice, LA","ST","USGS",-92.49069440,30.48288889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08010000"
"08012000","Bayou Nezpique near Basile, LA","ST","USGS",-92.63175000,30.48077778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08012000"
"08012150","Mermentau River At Mermentau, LA","ST","USGS",-92.59055560,30.19000000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08012150"
"08013000","Calcasieu River nr Glenmora, LA","ST","USGS",-92.67361110,30.99666667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08013000"
"08013250","Calcasieu River near Oakdale, LA","ST","USGS",-92.68466940,30.82227500,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08013250"
"08013500","Calcasieu River near Oberlin, LA","ST","USGS",-92.81403680,30.64047570,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08013500"
"08014500","Ouiska Chitto Creek Near Oberlin, LA","ST","USGS",-92.89319440,30.69875000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08014500"
"08014800","Bundick Creek near DeRidder, LA","ST","USGS",-93.23016190,30.81880557,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08014800"
"08014881","Bundick Lake at Spillway near DeRidder, LA","LK","USGS",-93.09500000,30.72666667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08014881"
"08015500","Calcasieu River near Kinder, LA","ST","USGS",-92.91541670,30.50255556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08015500"
"08017044","Calcasieu River at I-10 at Lake Charles, LA","ST","USGS",-93.24737640,30.23714987,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08017044"
"08017095","North Calcasieu Lake near Hackberry, LA","LK","USGS",-93.29959890,30.03187860,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08017095"
"08017118","Calcasieu River at Cameron, LA","ES","USGS",-93.34904300,29.81577620,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08017118"
"08022500","Sabine Rv at Logansport, LA","ST","USGS",-94.00630140,31.97238949,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08022500"
"08023080","Bayou Grand Cane near Stanley, LA","ST","USGS",-93.94116090,31.96272250,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08023080"
"08023400","Bayou San Patricio near Benson, LA","ST","USGS",-93.65851499,31.87516670,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08023400"
"08025354","Sabine Rv at Toledo Bd Spillway nr Burkeville, TX","ST","USGS",-93.57194440,31.19611110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08025354"
"08025500","Bayou Toro near Toro, LA","ST","USGS",-93.51572950,31.30712737,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08025500"
"08026000","Sabine Rv nr Burkeville, TX","ST","USGS",-93.51961650,31.06408004,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08026000"
"08028000","Bayou Anacoco near Rosepine, LA","ST","USGS",-93.35294380,30.95297038,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08028000"
"08028500","Sabine Rv nr Bon Wier, TX","ST","USGS",-93.60850800,30.74714557,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08028500"
"08030500","Sabine Rv nr Ruliff, TX","ST","USGS",-93.74377840,30.30381684,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08030500"
"291929089562600","Barataria Bay near Grand Terre Island, LA","LK","USGS",-89.94050000,29.32472220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=291929089562600"
"292800090060000","Little Lake near Bay Dosgris E of Galliano, LA","LK","USGS",-90.10000000,29.46666667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=292800090060000"
"292859090004000","Barataria Waterway S of Lafitte, LA","ST","USGS",-90.01111110,29.48305556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=292859090004000"
"292939089544400","Wilkinson Bayou cutoff north of Wilkinson Bay, LA","ES","USGS",-89.91230560,29.49413889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=292939089544400"
"292952089453800","CRMS0282-H01-RT","WE","USGS",-89.76055560,29.49777778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=292952089453800"
"292952090565300","CRMS0411-H01-RT","WE","USGS",-90.94805560,29.49777778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=292952090565300"
"293229091230800","CRMS0465-H01-RT","WE","USGS",-91.38555560,29.54138889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=293229091230800"
"293809092361500","CRMS0609-H01-RT","WE","USGS",-92.60416670,29.63583333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=293809092361500"
"294045092492300","CRMS0615-H01-RT","WE","USGS",-92.82305560,29.67916667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=294045092492300"
"294717092250000","CRMS0568-H01-RT","WE","USGS",-92.41666670,29.78805556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=294717092250000"
"294925089532101","Delacroix Canal near Caernarvon, LA","ST","USGS",-89.88916670,29.82361110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=294925089532101"
"295011091184300","Little Bayou Long North of Duck Lake, LA","ST","USGS",-91.31191670,29.83650000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=295011091184300"
"2951190901217","L. Cataouatche at Whiskey Canal S of Waggaman, LA","LK","USGS",-90.20472220,29.85527778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=2951190901217"
"295124089542100","Caernarvon Outfall Channel at Caernarvon, LA","ST","USGS",-89.90769440,29.85355556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=295124089542100"
"295231093100100","CRMS2418-H01-RT","WE","USGS",-93.16694440,29.87527778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=295231093100100"
"295447091191500","Middle Fork Bayou Long at Bayou Long","ST","USGS",-91.32083330,29.91305556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=295447091191500"
"295501090190400","Davis Pond Freshwater Diversion near Boutte, LA","ST","USGS",-90.31777780,29.91694444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=295501090190400"
"295744093303800","CRMS0651-H01-RT","WE","USGS",-93.51055560,29.96222220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=295744093303800"
"300312091320000","Arm of Grand Lake near Crook Chene Cove","LK","USGS",-91.53333330,30.05333333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=300312091320000"
"300507091355600","Bayou Darby near Lake Fausse Point Cut","ST","USGS",-91.59888890,30.08527778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=300507091355600"
"300602090375100","CRMS5373-H01-RT","WE","USGS",-90.63083330,30.10055556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=300602090375100"
"300703089522700","Y-Pipeline Cnl in Byu Sauvage NWR at N.O. East, LA","WE","USGS",-89.87416670,30.11750000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=300703089522700"
"300722089150100","Mississippi Sound near Grand Pass","OC-CO","USGS",-89.25027780,30.12277778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=300722089150100"
"301001089442600","Rigolets at Hwy 90 near Slidell, LA","OC-CO","USGS",-89.74055560,30.16694444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=301001089442600"
"301200090072400","L Pontchartrain at Crossover 4 near Mandeville, LA","LK","USGS",-90.12275000,30.19963889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=301200090072400"
"301324090382400","CRMS0061-H01-RT","WE","USGS",-90.64000000,30.22333333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=301324090382400"
"301655091440800","Pontoon Bridge Canal near Butte Larose, LA","ST","USGS",-91.73555560,30.28194444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=301655091440800"
"302020091435700","Lake Pelba at I-10 near Henderson, LA","LK","USGS",-91.73250000,30.33888889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=302020091435700"
"303314091414900","Morganza Floodway at Hwy 190 Temporary Gage","FA-DV","USGS",-91.69694440,30.55388889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=303314091414900"
